|||||||CNPR446XLCG|1|2020-11-10 12:50:00|a|NPR BUSETA|TRUE|CHEVROLET|Pasajeros|5,2|4600|Diesel|||Pasajeros|Mecanica|NPR|null
|||||||NPRMB|1|2020-11-10 12:50:00|a|NPR CHASIS COMPACTO|TRUE|CHEVROLET|Pasajeros|5,2|4600|Diesel|||Pasajeros|Mecanica|NPR|null
|||||||CNPR446XDCC|1|2020-11-10 12:50:00|a|NPR MINIBUSETA|TRUE|CHEVROLET|Pasajeros|5,2|4600|Diesel|||Pasajeros|Mecanica|NPR|null
|||||||1136|1|2020-11-10 12:50:00|a|NPR BUS 100|TRUE|CHEVROLET|Pasajeros|5,2|4600|Diesel|||Pasajeros|Mecanica|NPR|null
|||||||1137|1|2020-11-10 12:50:00|a|NISSAN SENTRA B14 AUT,|TRUE|NISSAN|Mini|0|2000|Gasolina|||Pasajeros|Mecanica|SENTRA|null
|||||||1138|1|2020-11-10 12:50:00|a|NPR TURBO CAMION|TRUE|CHEVROLET|Carga|5,2|4600|Diesel|||Toneladas|Mecanica|NPR|null
|||||||1139|1|2020-11-10 12:50:00|a|DOBLE TROQUE OT466|TRUE|INTERNATIONAL|Carga|0|0|Diesel|||Toneladas|Mecanica||null
|||||||1140|1|2020-11-10 12:50:00|a|OTROS BUSES MED|TRUE|OTROS|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1141|1|2020-11-10 12:50:00|a|CAMION GENERICO|TRUE|FREIGHTLINER|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1142|1|2020-11-10 12:50:00|a|OTROS COMERCIALES|TRUE|OTROS|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1143|1|2020-11-10 12:50:00|a|OTROS COMERCIALES PASAJEROS|TRUE|OTROS|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1144|1|2020-11-10 12:50:00|a|OTROS COMERCIALES CARGA|TRUE|OTROS|Mini|0|4500|Gasolina|||Pasajeros|Mecanica||null
|||||||1145|1|2020-11-10 12:50:00|a|OTROS COMERCIALES CARGA|TRUE|OTROS|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1146|1|2020-11-10 12:50:00|a|OTROS COMERCIALES PICK UP|TRUE|OTROS|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1147|1|2020-11-10 12:50:00|a|OTROS COMERCIALES VAN|TRUE|OTROS|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1148|1|2020-11-10 12:50:00|a|OTROS AUTOMOVILES|TRUE|OTROS|Mini|6|1000|Gasolina|||Pasajeros|Mecanica||null
|||||||1149|1|2020-11-10 12:50:00|a|OTROS AUTOMOVILES PREMIUM|TRUE|OTROS|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1150|1|2020-11-10 12:50:00|a|OTROS AUTOMOVILES SMALL|TRUE|OTROS|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1151|1|2020-11-10 12:50:00|a|OTROS AUTOMOVILES INTERMEDIATE|TRUE|OTROS|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1152|1|2020-11-10 12:50:00|a|OTROS AUTOMOVILES LOWER MEDIUM|TRUE|OTROS|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1153|1|2020-11-10 12:50:00|a|OTROS TAXIS|TRUE|OTROS|Taxi|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1154|1|2020-11-10 12:50:00|a|460 - 850 - 940|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1155|1|2020-11-10 12:50:00|a|PERSONALITE 1,4|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica||null
|||||||1156|1|2020-11-10 12:50:00|a|PONTIAC|TRUE|PONTIAC|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1157|1|2020-11-10 12:50:00|a|RENAULT R-18 TL|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica||null
|||||||1158|1|2020-11-10 12:50:00|a|RENAULT R-18 TL|TRUE|RENAULT|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1160|1|2020-11-10 12:50:00|a|RENAULT 4 MASTER|TRUE|RENAULT|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1161|1|2020-11-10 12:50:00|a|R6|TRUE|RENAULT|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||RA410GLCAC|1|2020-11-10 12:50:00|a|ALTO 5P C-A|TRUE|CHEVROLET|Mini|5|1000|Gasolina|||Pasajeros|Mecanica|ALTO|null
|||||||1171|1|2020-11-10 12:50:00|a|RANGER 2,6 ESTACAS|TRUE|FORD|Mini|0|2600|Gasolina|||Pasajeros|Mecanica|RANGER|null
|||||||1172|1|2020-11-10 12:50:00|a|RENAULT 9 OPTIMO 1,4|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|RENAULT 9|null
|||||||1173|1|2020-11-10 12:50:00|a|R19 ENERGY 1,4|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica||null
|||||||1174|1|2020-11-10 12:50:00|a|R-9 TSE|TRUE|RENAULT|Mini|0|1300|Gasolina|||Pasajeros|Mecanica|RENAULT 9|null
|||||||1175|1|2020-11-10 12:50:00|a|RENAULT 9 GTX|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|RENAULT 9|null
|||||||1176|1|2020-11-10 12:50:00|a|RODEO 2,6|TRUE|CHEVROLET|Mini|0|2600|Gasolina|||Pasajeros|Mecanica|RODEO|null
|||||||1180|1|2020-11-10 12:50:00|a|SANGYONG|TRUE|SANGYONG|Mini|0|2000|Gasolina|||Pasajeros|Mecanica||null
|||||||SB002|1|2020-11-10 12:50:00|a|CORSA L 5P|TRUE|CHEVROLET|Mini|5|1400|Gasolina|||Pasajeros|Mecanica|CORSA|null
|||||||SB008|1|2020-11-10 12:50:00|a|CORSA GL 4P 1,4|TRUE|CHEVROLET|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|CORSA|null
|||||||1186|1|2020-11-10 12:50:00|a|CORSA GL 4P 1,4 C-A|TRUE|CHEVROLET|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|CORSA|null
|||||||1189|1|2020-11-10 12:50:00|a|CORSA GL 4P 1,3|TRUE|CHEVROLET|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|CORSA|null
|||||||SB14|1|2020-11-10 12:50:00|a|CORSA WIND 5P C-A|TRUE|CHEVROLET|Small|4|1400|Gasolina|||Pasajeros|Mecanica|CORSA|null
|||||||SB15W|1|2020-11-10 12:50:00|a|CORSA WIND 4P S-A|TRUE|CHEVROLET|Small|4|1400|Gasolina|||Pasajeros|Mecanica|CORSA|null
|||||||SB16W|1|2020-11-10 12:50:00|a|CORSA WIND 4P C-A|TRUE|CHEVROLET|Small|4|1400|Gasolina|||Pasajeros|Mecanica|CORSA|null
|||||||1196|1|2020-11-10 12:50:00|a|ClioEX|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|CLIO|null
|||||||SE416B|1|2020-11-10 12:50:00|a|VITARA 3P C-A|TRUE|CHEVROLET|Utilitarios|4|1600|Gasolina|||Pasajeros|Mecanica|VITARA|null
|||||||1204|1|2020-11-10 12:50:00|a|VITARA 5 PUERTAS|TRUE|CHEVROLET|Utilitarios|4|1600|Gasolina|||Pasajeros|Mecanica|VITARA|null
|||||||1205|1|2020-11-10 12:50:00|a|CORDOBA 1,6|TRUE|SEAT|Mini|0|1600|Gasolina|||Pasajeros|Mecanica||null
|||||||1207|1|2020-11-10 12:50:00|a|IBIZA 3 PTAS|TRUE|SEAT|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1208|1|2020-11-10 12:50:00|a|IBIZA 5 PTAS|TRUE|SEAT|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1210|1|2020-11-10 12:50:00|a|SENTRA  1,6|TRUE|NISSAN|Mini|0|1600|Gasolina|||Pasajeros|Mecanica|SENTRA|null
|||||||1213|1|2020-11-10 12:50:00|a|SWIFT 1,0|TRUE|CHEVROLET|Mini|0|1000|Gasolina|||Pasajeros|Mecanica|SWIFT|null
|||||||SWIFM|1|2020-11-10 12:50:00|a|SWIFT 1,3|TRUE|CHEVROLET|Mini|0|1300|Gasolina|||Pasajeros|Mecanica|SWIFT|null
|||||||SWIFMELITE|1|2020-11-10 12:50:00|a|SWIFT 1,3 GTI|TRUE|CHEVROLET|Mini|0|1300|Gasolina|||Pasajeros|Mecanica|SWIFT|null
|||||||1216|1|2020-11-10 12:50:00|a|SWIFT 1,6 AUTOMATICO|TRUE|CHEVROLET|Mini|0|1600|Gasolina|||Pasajeros|Mecanica|SWIFT|null
|||||||1219|1|2020-11-10 12:50:00|a|SAMURAI LARGO TECHO LONA|TRUE|CHEVROLET|Utilitarios|0|0|Gasolina|||Pasajeros|Mecanica|SAMURAI|null
|||||||1220|1|2020-11-10 12:50:00|a|SAMURAI TECHO METALICO|TRUE|CHEVROLET|Utilitarios|0|1300|Gasolina|||Pasajeros|Mecanica|SAMURAI|null
|||||||1221|1|2020-11-10 12:50:00|a|SAMURAI CARPADO|TRUE|CHEVROLET|Utilitarios|0|1300|Gasolina|||Pasajeros|Mecanica|SAMURAI|null
|||||||1223|1|2020-11-10 12:50:00|a|SAMURAI CARPADO L,W,B,|TRUE|CHEVROLET|Utilitarios|0|0|Gasolina|||Pasajeros|Mecanica|SAMURAI|null
|||||||VFY533AL|1|2020-11-10 12:50:00|a|SUPER CARRY|TRUE|CHEVROLET|Van|0|1000|Gasolina|||Pasajeros|Mecanica|SUPER CARRY|null
|||||||1230|1|2020-11-10 12:50:00|a|SUPER CARRY PASAJEROS|TRUE|CHEVROLET|Van|0|1000|Gasolina|||Pasajeros|Mecanica|SUPER CARRY|null
|||||||CSKR410NSVR|1|2020-11-10 12:50:00|a|SUPER CARRY CARGO|TRUE|CHEVROLET|Van|0|1000|Gasolina|||Pasajeros|Mecanica|SUPER CARRY|null
|||||||SK410EXP|1|2020-11-10 12:50:00|a|SUPERCARRY TECHO ALTO EXPORTAC|TRUE|CHEVROLET|Van|0|1000|Gasolina|||Pasajeros|Mecanica|SUPER CARRY|null
|||||||SK410I|1|2020-11-10 12:50:00|a|SUPER CARRY CARGO TECHO ALTO|TRUE|CHEVROLET|Van|0|1000|Gasolina|||Pasajeros|Mecanica|SUPER CARRY|null
|||||||SK410J|1|2020-11-10 12:50:00|a|SUPER CARRY PASS TECHO ALTO|TRUE|CHEVROLET|Van|0|1000|Gasolina|||Pasajeros|Mecanica|SUPER CARRY|null
|||||||SK410P|1|2020-11-10 12:50:00|a|SUPER CARRY PICK UP|TRUE|CHEVROLET|Van|5|1000|Gasolina|||Pasajeros|Mecanica|SUPER CARRY|null
|||||||1241|1|2020-11-10 12:50:00|a|SUPERCARRY CARGO T,ALTO EXPOR|TRUE|CHEVROLET|Van|0|1000|Gasolina|||Pasajeros|Mecanica|SUPER CARRY|null
|||||||1243|1|2020-11-10 12:50:00|a|SUPER CARRY PANEL|TRUE|CHEVROLET|Carga|0|1000|Diesel|||Toneladas|Mecanica|SUPER CARRY|null
|||||||1244|1|2020-11-10 12:50:00|a|FELICIA COMBI S,W,|TRUE|SKODA|Mini|0|1300|Gasolina|||Pasajeros|Mecanica||null
|||||||1246|1|2020-11-10 12:50:00|a|SUP SUZUKI|TRUE|SUZUKI|Mini|0|1000|Gasolina|||Pasajeros|Mecanica||null
|||||||1247|1|2020-11-10 12:50:00|a|Land Cruiser FZJ80 Autana (bur|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1248|1|2020-11-10 12:50:00|a|Land Cruiser FZJ80 Std (burbuj|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1249|1|2020-11-10 12:50:00|a|Land Cruiser FZJ80 VX (burbuja|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1250|1|2020-11-10 12:50:00|a|LAND CRUISER|TRUE|TOYOTA|Mini|0|4500|Gasolina|||Pasajeros|Mecanica||null
|||||||1251|1|2020-11-10 12:50:00|a|Land CruiserEX|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1253|1|2020-11-10 12:50:00|a|MeganeEX|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|MEGANE|null
|||||||SQ420W|1|2020-11-10 12:50:00|a|GRAND VITARA 5P 2,0|TRUE|CHEVROLET|Utilitarios|5|2000|Gasolina|||Pasajeros|Mecanica|GRAND VITARA|null
|||||||SQ425W-AT|1|2020-11-10 12:50:00|a|GRAND VITARA 5P 2,5 V6 A-T|TRUE|CHEVROLET|Utilitarios|5|2500|Gasolina|||Pasajeros|Automatica|GRAND VITARA|null
|||||||SR412|1|2020-11-10 12:50:00|a|WAGON R PLUS|TRUE|CHEVROLET|Lower Medium|0|1200|Gasolina|||Pasajeros|Mecanica|WAGON|null
|||||||SR412VEN|1|2020-11-10 12:50:00|a|WAGON R 1,2 AUTOMATICO|TRUE|CHEVROLET|Lower Medium|0|1200|Gasolina|||Pasajeros|Mecanica|WAGON|null
|||||||1265|1|2020-11-10 12:50:00|a|R-18 TS -REN 21 1,6 ETOILE|TRUE|RENAULT|Mini|0|1600|Gasolina|||Pasajeros|Mecanica||null
|||||||1266|1|2020-11-10 12:50:00|a|R-18 GTX - R21 2,0 4 PT TXI (9|TRUE|RENAULT|Mini|0|2000|Gasolina|||Pasajeros|Mecanica||null
|||||||1267|1|2020-11-10 12:50:00|a|R-18 BREAK-R21 2,0 4 PT TX(90)|TRUE|RENAULT|Mini|0|2000|Gasolina|||Pasajeros|Mecanica||null
|||||||1268|1|2020-11-10 12:50:00|a|R-21 4 PTAS-ET,PENTA|TRUE|RENAULT|Mini|0|2000|Gasolina|||Pasajeros|Mecanica||null
|||||||1270|1|2020-11-10 12:50:00|a|R-12 BREAK -R21 1,6 LTS BREAK(|TRUE|RENAULT|Mini|0|1600|Gasolina|||Pasajeros|Mecanica||null
|||||||1271|1|2020-11-10 12:50:00|a|R-BRIO|TRUE|RENAULT|Mini|0|1300|Gasolina|||Pasajeros|Mecanica||null
|||||||1272|1|2020-11-10 12:50:00|a|R-BRIO 1,3 RT|TRUE|RENAULT|Mini|0|1300|Gasolina|||Pasajeros|Mecanica||null
|||||||1273|1|2020-11-10 12:50:00|a|CLIO RL|TRUE|RENAULT|Mini|0|1600|Gasolina|||Pasajeros|Mecanica|CLIO|null
|||||||1274|1|2020-11-10 12:50:00|a|CLIO RTE|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|CLIO|null
|||||||1276|1|2020-11-10 12:50:00|a|CLIO RXT|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|CLIO|null
|||||||1277|1|2020-11-10 12:50:00|a|CLIO RN|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|CLIO|null
|||||||1278|1|2020-11-10 12:50:00|a|CLIO PERSONALITE|TRUE|RENAULT|Mini|0|0|Gasolina|||Pasajeros|Mecanica|CLIO|null
|||||||1279|1|2020-11-10 12:50:00|a|CLIO RSI|TRUE|RENAULT|Mini|0|0|Gasolina|||Pasajeros|Mecanica|CLIO|null
|||||||1280|1|2020-11-10 12:50:00|a|CLIO RT|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|CLIO|null
|||||||1281|1|2020-11-10 12:50:00|a|CLIO RT AA|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|CLIO|null
|||||||1282|1|2020-11-10 12:50:00|a|ENERGY|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica||null
|||||||1284|1|2020-11-10 12:50:00|a|LAGUNA|TRUE|RENAULT|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1285|1|2020-11-10 12:50:00|a|R-MAXIMO|TRUE|RENAULT|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1286|1|2020-11-10 12:50:00|a|MEGANE 1,6 AUT,|TRUE|RENAULT|Mini|0|1600|Gasolina|||Pasajeros|Mecanica|MEGANE|null
|||||||1287|1|2020-11-10 12:50:00|a|MEGANE 1,4|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|MEGANE|null
|||||||1288|1|2020-11-10 12:50:00|a|MEGANE 1,6|TRUE|RENAULT|Mini|0|1600|Gasolina|||Pasajeros|Mecanica|MEGANE|null
|||||||1289|1|2020-11-10 12:50:00|a|MEGANE 1,4 C-A|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|MEGANE|null
|||||||1291|1|2020-11-10 12:50:00|a|MEGANE 1,4 S,W,|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|MEGANE|null
|||||||1292|1|2020-11-10 12:50:00|a|R-4|TRUE|RENAULT|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1293|1|2020-11-10 12:50:00|a|R6-R9 GENERICO|TRUE|RENAULT|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1294|1|2020-11-10 12:50:00|a|19 -1,4-1,6|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica||null
|||||||1295|1|2020-11-10 12:50:00|a|19 - 1,8|TRUE|RENAULT|Mini|0|1800|Gasolina|||Pasajeros|Mecanica||null
|||||||1296|1|2020-11-10 12:50:00|a|RENAULT-R-9|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|RENAULT 9|null
|||||||1297|1|2020-11-10 12:50:00|a|R-OPTIMO 1,6|TRUE|RENAULT|Mini|0|1600|Gasolina|||Pasajeros|Mecanica||null
|||||||1298|1|2020-11-10 12:50:00|a|9 PERSONALITE 1,4-1,3|TRUE|RENAULT|Mini|0|1300|Gasolina|||Pasajeros|Mecanica|RENAULT 9|null
|||||||1299|1|2020-11-10 12:50:00|a|PERSONALITE 1,6|TRUE|RENAULT|Mini|0|1600|Gasolina|||Pasajeros|Mecanica||null
|||||||1300|1|2020-11-10 12:50:00|a|R9-1,4I|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica||null
|||||||1301|1|2020-11-10 12:50:00|a|SAFRANE|TRUE|RENAULT|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1302|1|2020-11-10 12:50:00|a|SCENIC|TRUE|RENAULT|Mini|0|1600|Gasolina|||Pasajeros|Mecanica|SCENIC|null
|||||||1303|1|2020-11-10 12:50:00|a|R-SUPER|TRUE|RENAULT|Mini|0|1300|Gasolina|||Pasajeros|Mecanica||null
|||||||1304|1|2020-11-10 12:50:00|a|SYMBOL RNA|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|SYMBOL|null
|||||||1305|1|2020-11-10 12:50:00|a|SYMBOL RTE|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|SYMBOL|null
|||||||1307|1|2020-11-10 12:50:00|a|SYMBOL RNA DA - CA|TRUE|RENAULT|Mini|0|1300|Gasolina|||Pasajeros|Mecanica|SYMBOL|null
|||||||1308|1|2020-11-10 12:50:00|a|SYMBOL|TRUE|RENAULT|Mini|0|1400|Gasolina|||Pasajeros|Mecanica|SYMBOL|null
|||||||1309|1|2020-11-10 12:50:00|a|9 TAXI 1,3|TRUE|RENAULT|Taxi|0|1300|Gasolina|||Pasajeros|Mecanica||null
|||||||1310|1|2020-11-10 12:50:00|a|9 TAXI 1,4|TRUE|RENAULT|Taxi|0|1400|Gasolina|||Pasajeros|Mecanica||null
|||||||1313|1|2020-11-10 12:50:00|a|TWINGO|TRUE|RENAULT|Mini|0|1149|Gasolina|||Pasajeros|Mecanica|TWINGO|null
|||||||1314|1|2020-11-10 12:50:00|a|TWINGO A-C|TRUE|RENAULT|Mini|0|1200|Gasolina|||Pasajeros|Mecanica|TWINGO|null
|||||||1315|1|2020-11-10 12:50:00|a|SYMBOL EXPRESSION|TRUE|RENAULT|Mini|5|1400|Gasolina|||Pasajeros|Mecanica|SYMBOL|null
|||||||1316|1|2020-11-10 12:50:00|a|BURBUJA AUTANA M-T|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1320|1|2020-11-10 12:50:00|a|BURBUJA AUTANA A-T|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Automatica||null
|||||||1321|1|2020-11-10 12:50:00|a|BURBUJA STD,|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1322|1|2020-11-10 12:50:00|a|BURBUJA VX A-T|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Automatica||null
|||||||1327|1|2020-11-10 12:50:00|a|HILUX CHASIS 4X2 S,P|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1328|1|2020-11-10 12:50:00|a|HILUX CHASIS 4X2 PART,|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1329|1|2020-11-10 12:50:00|a|HILUX PLATON 4X2 S,P|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1330|1|2020-11-10 12:50:00|a|HILUX PLATON 4X2 PART,|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1331|1|2020-11-10 12:50:00|a|HILUX D,C STD 4X2 S,P|TRUE|TOYOTA|Mini|0|2400|Gasolina|||Pasajeros|Mecanica||null
|||||||1332|1|2020-11-10 12:50:00|a|HILUX D,C STD 4X2 PART,|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1333|1|2020-11-10 12:50:00|a|HILUX D,C A,A 4X2 S,P|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1334|1|2020-11-10 12:50:00|a|HILUX D,C A,A 4X2 PART,|TRUE|TOYOTA|Mini|0|2400|Gasolina|||Pasajeros|Mecanica||null
|||||||1335|1|2020-11-10 12:50:00|a|HILUX PLATON 4X4 S,P|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1336|1|2020-11-10 12:50:00|a|HILUX 4X2 S,P|TRUE|TOYOTA|Mini|0|2400|Gasolina|||Pasajeros|Mecanica||null
|||||||1337|1|2020-11-10 12:50:00|a|HILUX PLATON 4X4 PART,|TRUE|TOYOTA|Mini|5|2400|Gasolina|||Pasajeros|Mecanica||null
|||||||1338|1|2020-11-10 12:50:00|a|HILUX D,C, STD, 4X4 S,P|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1339|1|2020-11-10 12:50:00|a|HILUX D,C, STD, 4X4 PART,|TRUE|TOYOTA|Mini|0|2400|Gasolina|||Pasajeros|Mecanica||null
|||||||1340|1|2020-11-10 12:50:00|a|HILUX D,C A,A 4X4 S,P|TRUE|TOYOTA|Mini|0|2400|Gasolina|||Pasajeros|Mecanica||null
|||||||1341|1|2020-11-10 12:50:00|a|HILUX D,C A,A 4X4 PART,|TRUE|TOYOTA|Mini|0|2400|Gasolina|||Pasajeros|Mecanica||null
|||||||1346|1|2020-11-10 12:50:00|a|L,C STD, CAB, PART|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1348|1|2020-11-10 12:50:00|a|L,C A,A F,E PART,|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1349|1|2020-11-10 12:50:00|a|LAND CRUISER (CHASIS)|TRUE|TOYOTA|Mini|0|4000|Gasolina|||Pasajeros|Mecanica||null
|||||||1350|1|2020-11-10 12:50:00|a|LAND CRUISER (SP)|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1351|1|2020-11-10 12:50:00|a|LAND CRUISER DLX|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1352|1|2020-11-10 12:50:00|a|LAND CRUISER STD|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1354|1|2020-11-10 12:50:00|a|PRADO STAT WAGON|TRUE|TOYOTA|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1355|1|2020-11-10 12:50:00|a|PRADO GX|TRUE|TOYOTA|Mini|0|2700|Gasolina|||Pasajeros|Mecanica||null
|||||||1356|1|2020-11-10 12:50:00|a|PRADO SELECT|TRUE|TOYOTA|Mini|0|2700|Gasolina|||Pasajeros|Mecanica||null
|||||||1357|1|2020-11-10 12:50:00|a|PRADO VX M-T|TRUE|TOYOTA|Mini|0|3400|Gasolina|||Pasajeros|Mecanica||null
|||||||1358|1|2020-11-10 12:50:00|a|PRADO VX A-T|TRUE|TOYOTA|Mini|0|3400|Gasolina|||Pasajeros|Automatica||null
|||||||1359|1|2020-11-10 12:50:00|a|PRADO SUMO|TRUE|TOYOTA|Mini|0|2700|Gasolina|||Pasajeros|Mecanica||null
|||||||1362|1|2020-11-10 12:50:00|a|FORESTER S MEC|TRUE|SUBARU|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1363|1|2020-11-10 12:50:00|a|FORESTER S AUT|TRUE|SUBARU|Mini|5|2000|Gasolina|||Pasajeros|Mecanica||null
|||||||1364|1|2020-11-10 12:50:00|a|FORESTER BA (AUT)|TRUE|SUBARU|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1365|1|2020-11-10 12:50:00|a|FORESTER BA (MEC)|TRUE|SUBARU|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1366|1|2020-11-10 12:50:00|a|FORESTER DG (AUT)|TRUE|SUBARU|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1370|1|2020-11-10 12:50:00|a|SUBARU GENERICO|TRUE|SUBARU|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1372|1|2020-11-10 12:50:00|a|IMPREZA SEDAN GL|TRUE|SUBARU|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1374|1|2020-11-10 12:50:00|a|IMPREZA SEDAN FULL|TRUE|SUBARU|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1379|1|2020-11-10 12:50:00|a|SEDAN 2,0 - IMPREZA|TRUE|SUBARU|Mini|0|2000|Gasolina|||Pasajeros|Mecanica||null
|||||||1380|1|2020-11-10 12:50:00|a|IMPREZA SW GX MEC|TRUE|SUBARU|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1381|1|2020-11-10 12:50:00|a|IMPREZA SW GX AUT|TRUE|SUBARU|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1382|1|2020-11-10 12:50:00|a|IMPREZA SEDAN WRX (MEC)|TRUE|SUBARU|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
|||||||1384|1|2020-11-10 12:50:00|a|IMPREZA 1,6 MT SW|TRUE|SUBARU|Mini|0|1600|Gasolina|||Pasajeros|Mecanica||null
|||||||1385|1|2020-11-10 12:50:00|a|IMPREZA 1,6 AT SW|TRUE|SUBARU|Mini|0|1600|Gasolina|||Pasajeros|Mecanica||null
|||||||1387|1|2020-11-10 12:50:00|a|LEGACY SD AUT|TRUE|SUBARU|Mini|0|0|Gasolina|||Pasajeros|Mecanica||null
